1473	51	451222725	J.R. Ward	2008.0	Lover Enshrined, part one
1474	51	62110837	Helene Wecker	2013.0	The Golem and the Jinni
1476	50	64410137	Lemony Snicket, Brett Helquist	2003.0	The Slippery Slope
1477	635	143037617	Charles Dickens, Nicola Bradbury, Hablot Knight Browne	1853.0	Bleak House
1478	56	64431436	Esphyr Slobodkina	1938.0	Caps for sale: a tale of a peddler, some monkeys and their monkey business
1479	35	044101268X	Jim Butcher	2004.0	Furies of Calderon 
1480	14	689878559	Tamora Pierce	1983.0	Alanna: The First Adventure
1481	72	224085611	Audrey Niffenegger	2009.0	Her Fearful Symmetry
1482	24	1439199353	Anita Diamant	2014.0	The Boston Girl
1483	51	451225856	J.R. Ward	2009.0	Lover Enshrined, part two
1484	74	553288202	Dan Simmons	1990.0	The Fall of Hyperion
1485	93	446698873	James Ellroy	1987.0	The Black Dahlia
1486	918	688120490	Lewis Carroll, John Tenniel, Peter Glassman	1871.0	Through the Looking-Glass, and What Alice Found There
1487	139	743246985	Jung Chang	1991.0	Wild Swans: Three Daughters of China
1488	36	394800206	P.D. Eastman	1961.0	Go, Dog. Go!
1490	73	1501100130	Stephen King	2015.0	Finders Keepers
1491	104	61558230	Guillermo del Toro, Chuck Hogan	2009.0	The Strain
1492	62	316184136	Emily Dickinson, Thomas H. Johnson	1890.0	The Complete Poems of Emily Dickinson
1493	58	60935472	Fred Gipson	1956.0	Old Yeller
1494	27	1416553649	Steve Martin	2007.0	Born Standing Up: A Comic's Life
1495	7	60899190	Frank Warren	2005.0	PostSecret: Extraordinary Confessions from Ordinary Lives
1496	49	7119550	George R.R. Martin	2000.0	A Storm of Swords: Part 2 Blood and Gold
1497	90	152047379	Mary Norton, Beth Krush, Joe Krush	1952.0	The Borrowers Afield
1498	112	340818670	Stephen King	1999.0	Hearts in Atlantis
1501	61	743246071	Philippa Gregory	2003.0	The Queen's Fool
1502	66	316133973	Laini Taylor	2012.0	Days of Blood & Starlight
1503	31	1842430351	Tom Robbins	1984.0	Jitterbug Perfume
1504	61	399244573	John Flanagan	2006.0	The Battle for Skandia (Ranger's Apprentice, #4)
1505	41	1423157370	Alexandra Bracken	2012.0	The Darkest Minds
1506	154	60832819	Paulo Coelho, Margaret Jull Costa	2005.0	O Zahir
1507	116	1416560610	Norman Vincent Peale	1952.0	The Power of Positive Thinking
1508	58	1846558913	Ruth Ware	2015.0	In a Dark, Dark Wood 
1509	602	1844082938	Edith Wharton, Nina Bawden	1905.0	The House of Mirth
1510	22	345501330	Hiro Mashima, William Flanagan	2006.0	Fairy Tail 1
1511	56	756410436	Patrick Rothfuss, Nate  Taylor	2014.0	The Slow Regard of Silent Things
1513	46	451229851	J.R. Ward	2010.0	Lover Avenged, part one
1514	86	141001828	Nathaniel Philbrick	1999.0	In the Heart of the Sea: The Tragedy of the Whaleship Essex
1515	57	743289684	Ayaan Hirsi Ali	2006.0	Infidel
1516	103	1400063515	Nassim Nicholas Taleb	2007.0	The Black Swan: The Impact of the Highly Improbable
1517	75	345504984	Justin Cronin	2012.0	The Twelve
1519	58	553380966	Neal Stephenson	1995.0	The Diamond Age
1520	118	60892994	Walter M. Miller Jr.	1959.0	A Canticle for Leibowitz
1522	86	1439138311	Colm Tóibín	2009.0	Brooklyn
1523	44	1442409053	Lauren DeStefano	2011.0	Wither
1524	30	62300547	J.D. Vance	2016.0	Hillbilly Elegy. A Memoir of a Family and Culture in Crisis
1525	55	312864590	Robert Jordan	2003.0	Crossroads of Twilight
1526	800	1580495869	Stephen Crane	1871.0	The Red Badge of Courage
1527	59	544272994	Randall Munroe	2014.0	What If?: Serious Scientific Answers to Absurd Hypothetical Questions
1528	64	765348780	Steven Erikson	1999.0	Gardens of the Moon
1529	133	7251866	Paulo Coelho	2006.0	A Bruxa de Portobello
1530	20	440401585	Madeleine L'Engle	1978.0	A Swiftly Tilting Planet
1531	75	043977134X	Suzanne Collins	2003.0	Gregor the Overlander
1532	52	1439102724	Jodi Picoult	2011.0	Sing You Home
1533	65	345419634	Anne Rice	1992.0	The Tale of the Body Thief
1534	90	446615625	David Baldacci	2005.0	The Camel Club
1535	73	316155608	James Patterson	2006.0	Saving The World and Other Extreme Sports
1536	57	812551478	Terry Goodkind	1996.0	Blood of the Fold
1537	76	743272501	Philippa Gregory	2006.0	The Boleyn Inheritance
1538	47	385683421	Anne Tyler	2015.0	A Spool of Blue Thread
1539	48	385542364	Colson Whitehead	2016.0	The Underground Railroad
1540	39	786838930	Melissa de la Cruz	2007.0	Masquerade
1541	35	373210183	Julie Kagawa	2011.0	The Iron Queen
1542	41	988393506	Cora Carmack	2012.0	Losing It
1543	87	385535144	John Grisham	2012.0	The Racketeer
1544	126	143036378	J.M. Coetzee	1999.0	Disgrace
1545	146	525444440	A.A. Milne, Ernest H. Shepard	1928.0	The House at Pooh Corner
1546	42	316075558	Brent Weeks	2010.0	The Black Prism
1547	48	143036696	Sue Monk Kidd	2004.0	The Mermaid Chair
1548	49	64440206	Arnold Lobel	1970.0	Frog and Toad Are Friends
1549	56	64410129	Lemony Snicket, Brett Helquist	2002.0	The Carnivorous Carnival
1550	42	1423116399	Ally Carter	2010.0	Heist Society
1551	62	1250121000	B.A. Paris	2016.0	Behind Closed Doors
1552	64	345348109	Michael Shaara	1974.0	The Killer Angels
1553	51	425201392	Laurell K. Hamilton	1995.0	Circus of the Damned (Anita Blake, Vampire Hunter, #3)
1554	70	786818611	Jonathan Stroud	2006.0	Ptolemy's Gate
1555	680	553214322	H.G. Wells	1896.0	The Island of Dr. Moreau
1556	42	1620610094	Jennifer L. Armentrout	2012.0	Opal
1557	54	1934781630	Dave Eggers	2008.0	Zeitoun
1558	41	141697170X	Sharon M. Draper	2010.0	Out of My Mind
1560	68	1453688935	Amanda Hocking	2010.0	Switched
1563	62	1469216000	Blake Crouch	2012.0	Pines
1564	83	99303744	Michael Crichton	1994.0	Disclosure
1565	79	307959856	P.D. James	2012.0	Death Comes to Pemberley
1566	529	142437808	Edith Wharton	1911.0	Ethan Frome
1567	30	385720106	Jane Hamilton, Frank  Muller, C.J. Critt	1992.0	A Map of the World
1569	2	141693586X	O. Henry, Lisbeth Zwerger	1905.0	The Gift of the Magi
1570	45	553380648	Tom Wolfe	1968.0	The Electric Kool-Aid Acid Test
1571	139	802140181	William S. Burroughs, James Grauerholz, Barry  Miles	1959.0	The Naked Lunch
1572	50	156389226X	Neil Gaiman, Kelley Jones, Charles Vess, Colleen Doran, Malcolm Jones III, Steve Erickson	1991.0	The Sandman: Dream Country
1573	95	385337930	John Grisham	2001.0	A Painted House
1574	127	441007317	Ursula K. Le Guin, Lech Jêczmyk	1969.0	The Left Hand of Darkness
1575	77	142412147	John Green, Maureen Johnson, Lauren Myracle	2008.0	Let It Snow: Three Holiday Romances
1576	80	1439192561	Stephen King	2010.0	Full Dark, No Stars
1577	62	805095152	Atul Gawande	2014.0	Being Mortal: Medicine and What Matters in the End
1578	82	553582917	Dean Koontz	1987.0	Intensity
1579	15	446552445	Chelsea Handler	2010.0	Chelsea Chelsea Bang Bang
1580	603	1406914835	Henrik Ibsen, Michael   Meyer	1879.0	Et dukkehjem
1581	47	375760377	James A. Michener	1959.0	Hawaii
1582	92	413757102	Richard Yates	1961.0	Revolutionary Road
1583	34	375835318	Rachel Cohn, David Levithan	2006.0	Nick & Norah's Infinite Playlist
1584	43	802132758	Tom Stoppard, Henry Popkin	1966.0	Rosencrantz and Guildenstern are Dead
1585	76	545259088	Maggie Stiefvater	2011.0	Forever
1586	88	1573226521	Alex Garland	1996.0	The Beach
1587	36	143145541	Beth Hoffman, Jenna Lamia	2010.0	Saving CeeCee Honeycutt
1588	46	575096578	Charlaine Harris	2012.0	Deadlocked
1589	93	1416524355	Stephen King	2002.0	Everything's Eventual: 14 Dark Tales
1590	51	192750968	Beverly Cleary	1955.0	Beezus and Ramona
1591	110	141650964X	Ursula K. Le Guin	1972.0	The Farthest Shore
1592	78	99556316	Michael Crichton	1996.0	Airframe
1593	58	553564943	Raymond E. Feist	1982.0	Magician
1594	58	312987854	Jennifer Crusie	2004.0	Bet Me
1595	113	316548189	Nelson Mandela	1994.0	Long Walk to Freedom: The Autobiography of Nelson Mandela
1596	78	038553714X	John Grisham	2014.0	Gray Mountain
1597	82	034541005X	Bryce Courtenay	1989.0	The Power of One
1598	207	752865331	Dashiell Hammett	1930.0	The Maltese Falcon
1599	45	312364423	Kristin Hannah	2011.0	Night Road
1600	96	515128635	Lee Child	1999.0	Tripwire
1601	146	055380491X	Daniel Goleman	1995.0	Emotional Intelligence
1602	20	045146317X	Jim Butcher	2010.0	Changes
1603	78	670674249	Munro Leaf, Robert Lawson	1936.0	The Story of Ferdinand
1604	13	1416903569	Ellen Hopkins	2007.0	Impulse
1605	880	140436588	Walter Scott	1819.0	Ivanhoe
1606	43	312936222	Janet Evanovich	2004.0	Ten Big Ones
1607	115	446690457	Michael Connelly	1996.0	The Poet
1608	39	61985848	Kiersten White	2010.0	Paranormalcy
1609	20	316087378	Mark Cotta Vaz	2010.0	Eclipse: The Official Illustrated Movie Companion
1610	41	61257095	Adriana Trigiani	2012.0	The Shoemaker's Wife
1611	47	1590387422	Brandon Mull	2006.0	Rise of the Evening Star
1612	80	1455806854	Nora Roberts, MacLeod Andrews	2011.0	The Next Always
1614	39	1416995587	Jenny Han	2011.0	We'll Always Have Summer
1615	60	307268195	Andre Agassi, J.R. Moehringer	2009.0	Open: An Autobiography
1616	113	014240165X	Anthony Horowitz	2000.0	Alex Rider: Stormbreaker
1617	82	1590860624	Lee Child, Dick Hill	2002.0	Without Fail 
1618	36	842377506	Francine Rivers, Richard Ferrone	1993.0	A Voice in the Wind
1620	97	057507681X	Philip K. Dick	1977.0	A Scanner Darkly 
1621	63	1594488843	Daniel H. Pink	2008.0	Drive: The Surprising Truth About What Motivates Us
1622	798	1416534733	Mark Twain	1889.0	A Connecticut Yankee in King Arthur's Court
1623	36	1563894696	Jeph Loeb, Tim Sale, Gregory Wright, Richard Starkings	1997.0	Batman: The Long Halloween
1624	187	811201880	Jean-Paul Sartre, Lloyd Alexander, Hayden Carruth	1938.0	La Nausée
1626	12	1606410423	Brandon Mull	2009.0	Fablehaven: Secrets of the Dragon Sanctuary (Fablehaven, #4)
1627	49	312349486	Janet Evanovich	2006.0	Twelve Sharp
1629	118	689845367	Ursula K. Le Guin	1970.0	The Tombs of Atuan
1630	28	451462564	Jim Butcher	2009.0	Turn Coat
1631	846	140439072	Arthur Conan Doyle, Peter Ackroyd, Ed Glinert	1890.0	The Sign of Four
1633	61	096319254X	Anne Rice	1995.0	Memnoch The Devil
1634	69	385733585	Michael Scott	2008.0	The Magician: The Secrets of The Immortal Nicholas Flamel
1635	39	689832133	Doreen Cronin, Betsy Lewin	1999.0	Click, Clack, Moo: Cows That Type
1636	33	441015662	Patricia Briggs	2008.0	Iron Kissed
1637	50	765328658	Kendare Blake	2011.0	Anna Dressed in Blood
1638	55	1423321677	Terry Goodkind, Dick Hill	1997.0	Temple of the Winds (Sword of Truth, #4)
1639	51	380714752	Avi	1990.0	The True Confessions of Charlotte Doyle
1640	59	1565125967	Robert Goolrick	2009.0	A Reliable Wife
1641	136	380729407	Ray Bradbury	1962.0	Something Wicked This Way Comes
1642	86	140003342X	Toni Morrison	1977.0	Song of Solomon
1643	65	394298667	Tom Clancy	1986.0	Red Storm Rising
1644	30	802139256	Leif Enger	2001.0	Peace Like a River
1645	61	385517874	Chuck Palahniuk	2007.0	Rant: An Oral Biography of Buster Casey
1646	44	812565959	Orson Scott Card	2000.0	Shadow of the Hegemon
1648	39	307021343	Janette Sebring Lowrey, Gustaf Tenggren	1942.0	The Poky Little Puppy (a Little Golden Book)
1649	73	440235596	Maeve Binchy	1998.0	Tara Road
1650	148	1587263890	Jack London	1906.0	The Call of the Wild / White Fang
1652	55	1423100050	Ally Carter	2007.0	Cross My Heart and Hope to Spy
1653	40	441014739	Patricia Briggs	2007.0	Blood Bound
1654	19	451464400	Jim Butcher	2012.0	Cold Days
1655	58	399154094	Kate Jacobs	2006.0	The Friday Night Knitting Club
1656	53	312330863	James Herriot	1973.0	All Things Bright and Beautiful
1657	56	316921173	David Foster Wallace	1996.0	Infinite Jest
1659	162	812967127	John Wyndham	1951.0	The Day of the Triffids
1660	66	62041266	Patrick deWitt, Marcelo Barbao	2011.0	The Sisters Brothers
1661	40	61922315	Shilpi Somaya Gowda	2010.0	Secret Daughter
1662	183	375822070	Roald Dahl, Quentin Blake	1970.0	Fantastic Mr Fox
1663	139	9504915248	Paulo Coelho, Montserrat Mira	1990.0	Brida
1664	340	141183535	Virginia Woolf	1929.0	A Room of One's Own
1666	656	1903436575	William Shakespeare, Katherine Duncan-Jones	1592.0	Sonnets
1667	31	670012947	Sarah Dessen	2011.0	What Happened to Goodbye
1668	48	1627792120	Leigh Bardugo	2015.0	Six of Crows
1669	35	60541431	Maureen Johnson	2005.0	13 Little Blue Envelopes
1670	35	849900417	Ron Hall, Denver Moore, Lynn Vincent	2005.0	Same Kind of Different as Me
1671	51	1250049555	Rainbow Rowell	2015.0	Carry On
1672	42	812973011	Tracy Kidder	2003.0	Mountains Beyond Mountains: The Quest of Dr. Paul Farmer, a Man Who Would Cure the World
1674	1	7423292	Mark  Lawrence	2011.0	Prince of Thorns
1675	18	385265700	Jane Hamilton	1988.0	The Book of Ruth
1676	92	385333870	Kurt Vonnegut Jr.	1985.0	Galápagos
1677	92	60872985	Michael Crichton	2006.0	Next
1679	624	1416523715	Walt Whitman	1855.0	Leaves of Grass
1680	76	749935332	Nora Roberts	2004.0	Blue Dahlia
1681	672	014303961X	D.H. Lawrence, Doris Lessing, Chester Brown	1928.0	Lady Chatterley's Lover
1682	44	043402080X	Lev Grossman	2011.0	The Magician King
1683	44	140143459	Michael   Lewis	1989.0	Liar's Poker: Rising Through the Wreckage on Wall Street
1685	55	743418719	Jodi Picoult	2001.0	Salem Falls
1686	25	345403959	David Eddings, Leigh Eddings	1995.0	Belgarath the Sorcerer
1687	18	575070706	Frank Herbert	1977.0	The Great Dune Trilogy
1688	49	1400067693	Elizabeth Strout, Goran Skrobonja	2016.0	My Name Is Lucy Barton
1689	74	553805487	Sarah Addison Allen	2007.0	Garden Spells
1690	25	045146379X	Jim Butcher	2011.0	Ghost Story
1691	660	1580495761	Frederick Douglass	1845.0	Narrative of the Life of Frederick Douglass
1692	62	141694740X	Greg Behrendt, Liz Tuccillo	2004.0	He's Just Not That Into You: The No-Excuses Truth to Understanding Guys
1693	67	345468643	David Eddings	1982.0	Pawn of Prophecy
1694	43	312349491	Janet Evanovich	2007.0	Lean Mean Thirteen
1695	227	451529758	Rudyard Kipling, Alev Lytle Croutier	1895.0	The Jungle Books
1696	55	451219945	Rachel Caine	2006.0	Glass Houses
1698	20	785121447	Peter David, Robin Furth, Jae Lee, Richard Isanove, Stephen King	2007.0	The Dark Tower: The Gunslinger Born
1700	58	670026638	Ruth Ozeki	2013.0	A Tale for the Time Being
1701	30	806527285	Tucker Max	2006.0	I Hope They Serve Beer in Hell
1704	103	385334141	Kurt Vonnegut Jr.	1961.0	Mother Night
1705	114	006124189X	Robert B. Cialdini	1984.0	Influence: The Psychology of Persuasion
1706	75	451526759	Edgar Allan Poe, Stephen Marlowe	1960.0	The Fall of the House of Usher and Other Writings
1707	61	440416795	Louise Fitzhugh	1964.0	Harriet the Spy
1708	54	1594633118	Sarah Waters	2014.0	The Paying Guests
1709	67	553588265	Dean Koontz	2005.0	Forever Odd
1710	80	767919386	Bill Bryson	2010.0	At Home: A Short History of Private Life
1711	76	60555955	Marian Keyes	2000.0	Sushi for Beginners
1712	73	312948557	Louise Penny	2005.0	Still Life
1713	65	99489988	Marian Keyes	1995.0	Watermelon
1714	66	143038109	Amy Tan	1991.0	The Kitchen God's Wife
1715	97	1847241697	John Ajvide Lindqvist	2004.0	Lat den rätte komma in
1716	59	61974587	Pittacus Lore	2012.0	The Rise of Nine
1718	77	385731051	Ann Brashares	2003.0	The Second Summer of the Sisterhood
1719	77	425181103	Dean Koontz	1983.0	Phantoms
1721	134	1586608290	Oswald Chambers	1926.0	My Utmost for His Highest
1722	100	60012382	Terry Pratchett	2003.0	The Wee Free Men
1723	39	385344430	Diana Gabaldon	2014.0	Written in My Own Heart's Blood
1724	53	039925482X	Andrea Cremer	2010.0	Nightshade
1726	71	190444248X	Cornelia Funke	1997.0	Drachenreiter
1727	82	671742515	Douglas Adams	1988.0	The Long Dark Tea-Time of the Soul
1728	41	804179034	Naomi Novik	2015.0	Uprooted
1730	37	804137250	Ernest Cline	2015.0	Armada
1731	37	345503813	Peter V. Brett	2010.0	The Desert Spear
1732	149	7151667	Agatha Christie	1924.0	The Man in the Brown Suit
1733	100	385339593	John Grisham	2002.0	The Summons
1734	75	078670621X	Alfred Lansing	1959.0	Endurance: Shackleton's incredible voyage
1735	50	60525118	Meg Cabot	2005.0	Size 12 Is Not Fat (Heather Wells, #1)
1736	57	1101904224	Blake Crouch	2016.0	Dark Matter
1737	65	62310666	Victoria Aveyard	2016.0	Glass Sword
1738	51	385737424	Rebecca Stead	2009.0	When You Reach Me
1739	92	553381342	Tom Wolfe	1987.0	The Bonfire of the Vanities
1740	33	1101875046	Judy Blume	2015.0	In the Unlikely Event
1741	61	553119222	Agatha Christie	1937.0	Death on the Nile
1742	45	689862229	Phyllis Reynolds Naylor	1991.0	Shiloh
1743	44	805094601	Leigh Bardugo	2013.0	Siege and Storm
1744	140	184343217X	Jo Nesbo, Don Bartlett	2000.0	Rodstrupe (Harry Hole, #3) 
1745	54	1416971734	Scott Westerfeld	2009.0	Leviathan
1746	43	6498523	James Patterson	1995.0	Hide and Seek
1748	48	743470125	Jennifer Weiner	2005.0	Goodnight Nobody
1749	45	330488902	Ben Sherwood	2004.0	The Death and Life of Charlie St. Cloud
1750	175	671035975	Dale Carnegie	1944.0	How to Stop Worrying and Start Living
1751	72	515114693	Nora Roberts	1994.0	Born in Fire 
1752	34	60921145	Barbara Kingsolver	1990.0	Animal Dreams
1754	14	1416997857	Cassandra Clare	2009.0	"The Mortal Instruments Boxed Set: City of Bones; City of Ashes; City of Glass"
1755	87	6479677	Sidney Sheldon	1985.0	If Tomorrow Comes
1756	50	3822858641	M.C. Escher, Bruce Brooks Pfeiffer	1956.0	M.C. Escher: grafiek en tekeningen
1757	75	345416260	Donna Woolfolk Cross	1996.0	Pope Joan
1758	71	679776818	Sebastian Faulks	1993.0	Birdsong
1759	45	081257639X	Terry Goodkind	2000.0	Faith of the Fallen  (Sword of Truth, #6)
1760	12	1606412388	Brandon Mull	2010.0	Fablehaven: Keys to the Demon Prison (Fablehaven, #5)
1761	63	159420229X	Joshua Foer	2011.0	Moonwalking with Einstein: The Art and Science of Remembering Everything
1762	33	345443284	Sue Miller	1998.0	While I Was Gone
1763	76	446613363	James Patterson, Maxine Paetro	2005.0	4th of July (Women's Murder Club, #4)
1764	74	1423108361	Eoin Colfer	2008.0	The Time Paradox
1765	38	059044297X	Norman Bridwell	1963.0	An Itchy Day
1766	51	803734735	Kristin Cashore	2012.0	Bitterblue
1767	68	803734956	Jandy Nelson	2010.0	The Sky Is Everywhere
1768	103	61020664	Terry Pratchett	1988.0	Wyrd Sisters
1769	28	1301347949	Katy Evans	2013.0	Real
1770	20	62200577	Joe Hill	2013.0	NOS4A2
1771	596	140434747	Anne Brontë, Stevie Davies	1848.0	The Tenant of Wildfell Hall
1772	59	965476022	Walter Farley, Keith Ward	1941.0	The Black Stallion
1774	48	64410145	Lemony Snicket, Brett Helquist	2004.0	The Grim Grotto
1775	33	8424133498	Tomie dePaola	1975.0	Strega Nona
1776	17	983212546	R.L. Mathewson	2011.0	Playing for Keeps
1777	15	961454733	David Bayles, Ted Orland	1993.0	Art & Fear: Observations on the Perils (and Rewards) of Artmaking
1778	42	60085894	Hayden Herrera	1983.0	Frida. A Biography of Frida Kahlo
1779	68	452286034	Kelley Armstrong	2001.0	Bitten
1780	29	312624670	C.C. Hunter	2011.0	Born at Midnight
1781	24	1844280136	Mo Willems	2003.0	Don't Let the Pigeon Drive the Bus
1782	48	545424941	Maggie Stiefvater	2013.0	The Dream Thieves
1783	508	141439637	Henry James, Patricia Crick	1881.0	The Portrait of a Lady
1784	284	486290727	Edgar Allan Poe, Gustave Doré	1844.0	The Raven
1785	18	486298574	Charlotte Perkins Gilman	1892.0	The Yellow Wallpaper
1786	51	1455561789	Noah Hawley	2016.0	Before the Fall
1788	17	836204387	Bill Watterson	1995.0	The Calvin and Hobbes Tenth Anniversary Book
1789	35	142401757	Sarah Dessen	2000.0	Dreamland 
1790	20	1616201320	B.A. Shapiro	2012.0	The Art Forger
1791	33	1596912855	Shannon Hale	2007.0	Austenland
1792	96	1400044162	Chimamanda Ngozi Adichie	2006.0	Half of a Yellow Sun
1793	25	345498321	Chetan Bhagat	2005.0	One Night @ The Call Center
1794	39	385523238	Sara Gruen	2015.0	At the Water's Edge
1795	51	451197968	Richard Bachman, Stephen King	1982.0	The Running Man
1796	75	031242440X	Marilynne Robinson	2004.0	Gilead
1797	92	006091307X	Thomas Pynchon	1966.0	The Crying of Lot 49
